"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
6,2.49,2.49,0,0,0,1,2009,"1-1-2009"
11,2.49,2.49,0,0,0,2,2009,"1-2-2009"
6,2.49,2.49,0,0,0,3,2009,"1-3-2009"
18,2.49,2.49,0,0,0,4,2009,"1-4-2009"
11,2.49,2.49,0,0,0,5,2009,"1-5-2009"
11,2.7225,2.7225,0,0,0,6,2009,"1-6-2009"
9,2.89,2.89,0,0,0,7,2009,"1-7-2009"
11,2.89,2.89,0,0,0,8,2009,"1-8-2009"
14,2.89,2.89,0,0,0,9,2009,"1-9-2009"
9,2.89,2.89,0,0,0,10,2009,"1-10-2009"
9,2.89,2.89,0,0,0,11,2009,"1-11-2009"
33,2.89,2.89,0,0,0,12,2009,"1-12-2009"
10,2.89,2.89,0,1,0,1,2010,"1-1-2010"
15,2.89,2.89,0,0,0,2,2010,"1-2-2010"
20,2.89,2.89,0,0,0,3,2010,"1-3-2010"
15,2.89,2.89,0,0,0,4,2010,"1-4-2010"
7,2.89,2.89,0,0,0,5,2010,"1-5-2010"
17,2.89,2.89,0,0,0,6,2010,"1-6-2010"
1,2.89,2.89,0,0,0,7,2010,"1-7-2010"
7,2.89,2.89,0,0,0,8,2010,"1-8-2010"
13,2.53,2.89,1,0,1,9,2010,"1-9-2010"
12,2.89,2.89,0,0,0,10,2010,"1-10-2010"
4,2.89,2.89,0,0,0,11,2010,"1-11-2010"
4,2.89,2.89,0,0,0,12,2010,"1-12-2010"
6,2.7125,2.89,1,0,0,1,2011,"1-1-2011"
8,2.18,2.89,2,0,1,2,2011,"1-2-2011"
6,2.89,2.89,0,0,0,3,2011,"1-3-2011"
10,2.89,2.89,0,0,0,4,2011,"1-4-2011"
8,2.74,2.89,0,1,1,5,2011,"1-5-2011"
15,2.89,2.89,0,2,0,6,2011,"1-6-2011"
4,3.15666666666667,3.15666666666667,0,0,0,7,2011,"1-7-2011"
6,3.29,3.29,0,0,0,8,2011,"1-8-2011"
1,3.29,3.29,0,0,0,9,2011,"1-9-2011"
5,3.29,3.29,0,0,0,10,2011,"1-10-2011"
2,3.29,3.29,0,0,0,11,2011,"1-11-2011"
7,3.29,3.29,0,0,0,12,2011,"1-12-2011"
