"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
127,2.88,2.88,0,0,0,1,2009,"1-1-2009"
152,2.88,2.88,0,0,0,2,2009,"1-2-2009"
170,2.6775,2.87,2,0,0,3,2009,"1-3-2009"
184,2.804,2.88,0,0,1,4,2009,"1-4-2009"
288,2.6525,2.8725,1,0,0,5,2009,"1-5-2009"
187,2.88,2.88,0,0,0,6,2009,"1-6-2009"
237,2.804,2.88,2,0,0,7,2009,"1-7-2009"
153,2.88,2.88,0,0,0,8,2009,"1-8-2009"
181,2.88,2.88,0,0,0,9,2009,"1-9-2009"
141,2.88,2.88,0,0,0,10,2009,"1-10-2009"
164,2.79,2.88,1,0,0,11,2009,"1-11-2009"
197,2.806,2.88,2,0,0,12,2009,"1-12-2009"
163,2.88,2.88,0,0,0,1,2010,"1-1-2010"
173,2.88,2.88,0,0,0,2,2010,"1-2-2010"
383,2.758,2.878,2,0,1,3,2010,"1-3-2010"
184,2.88,2.88,0,0,0,4,2010,"1-4-2010"
172,2.7875,2.88,1,0,0,5,2010,"1-5-2010"
380,2.764,2.898,2,0,1,6,2010,"1-6-2010"
153,2.8875,3.175,1,0,0,7,2010,"1-7-2010"
133,3.19,3.19,0,0,0,8,2010,"1-8-2010"
146,3.19,3.19,0,0,0,9,2010,"1-9-2010"
144,2.935,3.19,0,0,2,10,2010,"1-10-2010"
187,2.5,3.19,1,0,3,11,2010,"1-11-2010"
114,3.026,3.146,0,0,1,12,2010,"1-12-2010"
95,3.19,3.19,0,0,0,1,2011,"1-1-2011"
148,2.845,3.19,1,1,1,2,2011,"1-2-2011"
114,3.048,3.186,0,0,1,3,2011,"1-3-2011"
102,3.335,3.335,0,0,0,4,2011,"1-4-2011"
87,3.36,3.36,0,0,0,5,2011,"1-5-2011"
214,3.092,3.36,2,2,0,6,2011,"1-6-2011"
113,3.3525,3.3525,0,0,0,7,2011,"1-7-2011"
153,3.36,3.36,0,0,0,8,2011,"1-8-2011"
111,3.3475,3.3475,0,0,0,9,2011,"1-9-2011"
127,3.36,3.36,0,0,0,10,2011,"1-10-2011"
108,3.36,3.36,0,0,0,11,2011,"1-11-2011"
92,3.36,3.36,0,0,0,12,2011,"1-12-2011"
36,3.36,3.36,0,0,0,1,2012,"1-1-2012"
