"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
66,6.09,6.29,2,2,0,1,2009,"1-1-2009"
59,6.3425,6.35,0,1,0,2,2009,"1-2-2009"
55,6.1325,6.1325,0,0,0,3,2009,"1-3-2009"
63,5.99,6.222,2,1,0,4,2009,"1-4-2009"
40,6.07,6.32,1,1,0,5,2009,"1-5-2009"
50,6.055,6.305,1,1,0,6,2009,"1-6-2009"
89,6.258,6.77,2,2,0,7,2009,"1-7-2009"
18,7.49,7.49,0,0,0,8,2009,"1-8-2009"
138,6.082,7.09,2,2,0,9,2009,"1-9-2009"
98,5.765,6.99,0,2,0,10,2009,"1-10-2009"
80,5.99,6.99,1,1,1,11,2009,"1-11-2009"
49,6.534,6.99,0,0,1,12,2009,"1-12-2009"
54,6.5075,6.99,1,1,0,1,2010,"1-1-2010"
48,6.99,6.99,0,0,0,2,2010,"1-2-2010"
156,4.994,6.99,4,1,0,3,2010,"1-3-2010"
26,6.99,6.99,0,0,0,4,2010,"1-4-2010"
21,6.99,6.99,0,0,0,5,2010,"1-5-2010"
100,6.152,6.932,2,0,0,6,2010,"1-6-2010"
47,6.2975,6.8525,1,1,0,7,2010,"1-7-2010"
83,5.99,6.99,2,1,0,8,2010,"1-8-2010"
98,4.946,6.99,1,0,4,9,2010,"1-9-2010"
118,5.1075,6.835,2,2,1,10,2010,"1-10-2010"
18,6.6175,6.99,1,1,0,11,2010,"1-11-2010"
62,6.692,6.99,1,1,0,12,2010,"1-12-2010"
28,6.99,6.99,0,0,0,1,2011,"1-1-2011"
144,6.0675,7.04,1,2,0,2,2011,"1-2-2011"
174,5.262,7.19,4,4,0,3,2011,"1-3-2011"
19,7.19,7.19,0,0,0,4,2011,"1-4-2011"
61,6.2825,6.83,1,1,0,5,2011,"1-5-2011"
73,6.262,6.574,2,2,0,6,2011,"1-6-2011"
75,5.675,6.475,2,2,0,7,2011,"1-7-2011"
84,5.64,6.59,2,3,2,8,2011,"1-8-2011"
134,5.255,6.59,2,4,0,9,2011,"1-9-2011"
60,5.72,6.59,0,3,1,10,2011,"1-10-2011"
102,5.68,6.59,2,3,2,11,2011,"1-11-2011"
95,5.7975,5.9975,0,2,0,12,2011,"1-12-2011"
33,5.02,5.8,1,1,0,1,2012,"1-1-2012"
