"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
11,6.46,6.46,0,0,0,1,2009,"1-1-2009"
49,5.8325,6.5675,1,2,0,2,2009,"1-2-2009"
83,4.53,6.89,2,3,0,3,2009,"1-3-2009"
22,6.38,6.38,0,0,0,4,2009,"1-4-2009"
9,6.38,6.38,0,0,0,5,2009,"1-5-2009"
12,6.38,6.38,0,0,0,6,2009,"1-6-2009"
26,5.668,6.38,0,0,4,7,2009,"1-7-2009"
19,6.02,6.38,1,0,0,8,2009,"1-8-2009"
30,6.51,6.788,0,1,0,9,2009,"1-9-2009"
44,5.685,6.38,2,2,0,10,2009,"1-10-2009"
21,6.38,6.38,0,0,0,11,2009,"1-11-2009"
24,6.38,6.38,0,0,0,12,2009,"1-12-2009"
101,5.185,6.38,2,2,0,1,2010,"1-1-2010"
38,6.32,6.32,0,0,0,2,2010,"1-2-2010"
36,5.7375,6.27,1,0,1,3,2010,"1-3-2010"
31,5.95,6.27,1,2,0,4,2010,"1-4-2010"
68,5.64,6.28,1,2,0,5,2010,"1-5-2010"
17,6.19,6.19,0,0,0,6,2010,"1-6-2010"
29,6.135,6.135,0,0,0,7,2010,"1-7-2010"
17,6.89,6.89,0,0,0,8,2010,"1-8-2010"
23,6.29,6.89,1,1,0,9,2010,"1-9-2010"
55,5.6875,6.89,2,3,0,10,2010,"1-10-2010"
39,6.2875,6.89,1,1,0,11,2010,"1-11-2010"
79,5.924,6.89,1,2,0,12,2010,"1-12-2010"
40,5.79,6.89,1,1,1,1,2011,"1-1-2011"
13,6.89,6.89,0,0,0,2,2011,"1-2-2011"
18,6.95666666666667,6.95666666666667,0,0,0,3,2011,"1-3-2011"
15,7.09,7.09,0,0,0,4,2011,"1-4-2011"
97,5.8875,7.09,2,2,0,5,2011,"1-5-2011"
11,7.15,7.15,0,0,0,6,2011,"1-6-2011"
35,6.865,7.49,1,0,0,7,2011,"1-7-2011"
29,6.69,7.49,1,1,1,8,2011,"1-8-2011"
4,7.49,7.49,0,0,0,9,2011,"1-9-2011"
28,5.88333333333333,7.49,1,1,1,10,2011,"1-10-2011"
41,6.516,7.49,2,2,0,11,2011,"1-11-2011"
5,7.365,7.365,0,0,0,12,2011,"1-12-2011"
10,5.4,6.99,1,0,0,1,2012,"1-1-2012"
